kode,nama_bahan,sumber,energi_kal,protein_g,lemak_g,karbohidrat_g,kategori
CP007,"Kacang kedelai, rebus",KZGPI-1990,189,20.2,8.2,12.7,Kacang-Kacangan
CP008,"Kacang merah kering, rebus",KZGPI- l990,158,10.3,0.9,28.2,Kacang-Kacangan
CP009,"Kacang merah segar, rebus",KZGPI- l990,144,10.0,1.0,24.7,Mentah
CP010,"Kacang mete/biji jambu monyet, goreng",KZGPI- 1990,629,20.4,56.3,19.8,Buah
CP011,Kacang tanah rebus dg kulit,DABM-1964,360,13.5,31.2,12.8,Kacang-Kacangan
CP012,"Kacang tanah, goreng",KZGPI- l990,564,25.5,44.4,25.5,Kacang-Kacangan
CP013,"Kacang tanah, rebus",KZGPI- l990,220,10.6,18.0,8.0,Kacang-Kacangan
CP014,"Kacang tolo, rebus",KZGPI- l990,138,10.7,1.1,22.6,Kacang-Kacangan
CP015,Ampas kacang hijau,KZGPI- 1990,96,3.7,0.6,19.1,Kacang-Kacangan
CP016,"Ampas tahu, mentah",KZGPI- 1990,67,5.0,2.1,8.1,Mentah
CP017,Ampas tahu kukus,KZGPI- 1990,75,4.1,2.1,10.7,Kacang-Kacangan
CP018,"Ampas tahu, kering",DABM-1964,414,26.6,18.3,41.3,Kacang-Kacangan
CP019,Pepea oncom ampas tahu,KZGPI- 1990,76,5.2,1.8,10.6,Kacang-Kacangan
CP020,Bungkil biji karet,DABM-1964,333,29.3,3.3,50.0,Kacang-Kacangan
CP021,Bungkil kacang tanah,DABM-1964,336,37.4,13.0,30.5,Kacang-Kacangan
CP022,Bungkil kelapa,DABM-1964,368,23.0,15.0,40.0,Kacang-Kacangan
CP023,Dodol banjarmasin,KZGMI-2001,368,2.6,8.6,70.0,Lainnya
CP024,Emping (kerupuk melinjo),DABM-1964,345,12.0,1.5,71.5,Kacang-Kacangan
CP025,Emping komak,KZGMI-2001,355,17.8,4.6,60.7,Kacang-Kacangan
CP026,Enting-enting gepuk hello kity,KZGPI- 1990,538,13.6,30.3,52.6,Lainnya
CP027,Enting-enting gepuk kacang tanah,KZGPI- 1990,524,13.3,29.2,52.0,Kacang-Kacangan
CP028,Enting-enting wijen,KZGPI- 1990,565,18.2,38.4,36.8,Lainnya
CP029,Geplak,KZGMI-2001,350,1.4,14.4,53.6,Lainnya
CP030,Geplak jahe,KZGMI-2001,462,3.1,24.4,57.7,Lainnya
CP031,Kacang atom,KZGPI- 1990,533,27.8,38.1,28.8,Kacang-Kacangan
CP032,Kacang goyang,KZGMI-2001,516,14.7,31.1,44.4,Kacang-Kacangan
CP033,Kacang negara,KZGMI-2001,480,18.4,19.1,58.5,Kacang-Kacangan
CP034,Kacang sukro,KZGPI- 1990,484,8.8,26.1,57.7,Kacang-Kacangan
CP035,Kacang tanah sari,KZGPI- 1990,561,25.5,43.8,26.0,Kacang-Kacangan
CP036,Keju kacang tanah (peanut butter),DABM-1964,590,27.0,49.0,20.9,Kacang-Kacangan
CP037,Kembang tahu,KZGPI- 1990,380,48.9,13.8,23.3,Kacang-Kacangan
CP038,Kembang tahu rebus,KZGPI- 1990,90,10.7,4.0,4.7,Sayur
CP039,Keripik oncom,KZGPI- 1990,598,8.3,43.8,42.6,Lainnya
CP040,Keripik tempe,KZGPI- 1990,581,12.1,40.6,41.7,Kacang-Kacangan
CP041,Keripik tempe abadi besar,KZGPI- 1990,556,15.8,37.1,39.8,Kacang-Kacangan
CP042,Keripik tempe abadi murni,KZGPI- 1990,542,40.3,42.4,11.6,Kacang-Kacangan
CP043,Keripik tempe abadi sedang,KZGPI- 1990,510,12.3,27.9,52.4,Kacang-Kacangan
CP044,Keripik tempe abadi telur,KZGPI- 1990,529,20.8,31.7,40.2,Kacang-Kacangan
CP045,Kerupik tempe abadi prima,KZGPI- 1990,540,16.7,33.9,42.0,Kacang-Kacangan
CP046,Kwaci,DABM-1964,515,30.6,42.1,13.8,Kacang-Kacangan
CP047,Melinjo emping tebal goreng manis,KZGPI- 1990,439,10.0,16.4,65.7,Kacang-Kacangan
CP048,"Melinjo emping tebal, goreng asin",KZGPI- 1990,431,11.1,16.2,63.0,Kacang-Kacangan
CP049,Melinjo emping tipis goreng,KZGPI- 1990,485,11.5,24.5,59.1,Kacang-Kacangan
CP050,Moon tahu,KZGMS-1993,128,8.0,10.0,1.3,Kacang-Kacangan
CP051,Oncom,DABM-1964,187,13.0,6.0,22.6,Lainnya
CP052,Oncom ampas kacang hijau,KZGPI- 1990,376,14.9,6.0,65.7,Kacang-Kacangan
CP053,Oncom kacang hijau + singkong,KZGPI- 1990,351,11.0,5.3,65.9,Kacang-Kacangan
CP054,Oncom kacang tanah pepes,KZGPI- 1990,132,12.7,3.8,13.7,Kacang-Kacangan
CP055,Rempeyek kacang tanah,KZGPI- 1990,513,17.5,32.5,44.3,Kacang-Kacangan
CP056,Rempeyek kacang tolo,KZGPI- 1990,451,11.2,20.2,59.7,Kacang-Kacangan
CP057,Rempeyek kacang uci,KZGPI- 1990,497,17.0,27.6,50.8,Kacang-Kacangan
CP058,Sayur lebui,KZGMI-2001,64,2.1,0.6,12.5,Sayur
CP059,"Saridele, bubuk",DABM-1964,344,30.0,20.0,43.0,Lainnya
CP060,Susu kedelai,DABM-1964,41,3.5,2.5,5.0,Kacang-Kacangan
CP061,"Tahu, mentah",KZGPI- 1990,80,10.9,4.7,0.8,Mentah
CP062,Tahu goreng,KZGPI- 1990,115,9.7,8.5,2.5,Kacang-Kacangan
CP063,Tahu telur,KZGMS- 1993,328,12.6,19.9,24.6,Kacang-Kacangan
CP064,Takwa,KZGPI- 1990,148,13.8,8.5,4.0,Lainnya
CP065,Tauco,KZGPI- 1990,184,11.4,5.5,22.2,Lainnya
CP066,"Tauco cap beruang, cake",KZGPI- 1990,347,7.4,5.2,67.6,Lainnya
CP067,"Tauco cap DAS, cake",KZGPI- 1990,358,7.5,4.3,70.4,Lainnya
CP068,Tauco cap meong,KZGPI- 1990,159,7.4,4.9,21.3,Lainnya
CP069,Tauji cap singa,KZGPI- 1990,277,9.1,4.7,49.6,Lainnya
CP070,Tempe bongkrek,DABM-1964,119,4.4,3.5,18.3,Kacang-Kacangan
CP071,Tempe gembus P3G,KZGPI- 1990,73,5.7,1.3,10.3,Kacang-Kacangan
CP072,Tempe gembus yogya,KZGPI- 1990,76,6.8,0.7,10.6,Kacang-Kacangan
CP073,Tempe kacang babi,KZGPI- 1990,139,12.5,0.8,21.9,Kacang-Kacangan
CP074,Tempe kacang belimbing,KZGPI- 1990,212,17.5,10.0,12.9,Kacang-Kacangan
CP075,Tempe kedelai + jagung,KZGPI- 1990,143,12.0,5.5,11.4,Kacang-Kacangan
CP076,"Tempe kedelai murni, goreng",KZGPI- 1990,350,24.5,26.6,10.4,Kacang-Kacangan
CP077,"Tempe kedelai murni, mentah",KZGPI- 1990,201,20.8,8.8,13.5,Mentah
CP078,Tempe koro benguk,DABM-1964,141,10.2,1.3,23.2,Kacang-Kacangan
CP079,Tempe lamtoro,KZGPI- 1990,128,10.7,0.5,21.3,Kacang-Kacangan
CP080,"Tempe lamtoro var, gung dengan kulit",KZGPI- 1990,146,11.7,2.3,19.6,Kacang-Kacangan
CP081,"Tempe lamtoro var, gung tanpa kulit",KZGPI- 1990,131,18.0,0.8,13.0,Kacang-Kacangan
CP082,Tempe pasar,KZGPI- 1990,150,14.0,7.7,9.1,Kacang-Kacangan
CP085,Tepung Jalejo,BKP,388,19.0,7.5,61.2,Lainnya
CP086,Tepung kacang kedelai,DABM-1964,347,35.9,20.6,29.9,Kacang-Kacangan
DR001,"Akar tonjong, segar",KZGPI-1990,45,1.1,0.4,10.8,Mentah
DR002,"Ale,toge, segar",KZGPI-1990,37,4.4,0.5,3.8,Mentah
DR003,"Andaliman, segar",KZGPI-1990,99,4.6,1.0,18.0,Mentah
DR004,"Andewi, segar",DABM-1964,226,1.6,0.2,5.3,Mentah
DR005,"Bakung, segar",KZGMI-2001,27,2.0,0.2,4.2,Mentah
DR006,"Baligo, segar",DABM-1964,15,0.4,0.2,3.0,Mentah
DR007,"Bawang bombay, segar",DABM-1964,43,1.4,0.2,10.3,Mentah
DR008,"Bayam, segar",KZGPI-1990,16,0.9,0.4,2.9,Sayur
DR009,"Bayam merah, segar",KZGMI-2001,41,2.2,0.8,6.3,Sayur
DR010,"Bit, segar",DABM-1964,41,1.6,0.1,9.6,Sayur
DR011,Buah kelor,KZGMI-2001,38,1.5,0.2,7.5,Buah
DR012,Buah merah,KZGMI-2001,87,2.6,2.7,13.1,Buah
DR013,"Buncis, segar",KZGPI-1990,34,2.4,0.3,7.2,Sayur
DR014,"Bunga pepaya, segar",KZGPI-1990,45,2.6,0.3,8.1,Mentah
DR015,"Bunga turi, segar",BKP,42,2.0,1.1,6.1,Mentah
DR016,"Caisin, segar",KZGPI-1990,20,1.7,0.4,3.4,Mentah
DR017,"Daun bangun-bangun, segar",KZGPI-1990,27,1.3,0.6,4.0,Mentah
DR021,"Daun bluntas, segar",DABM-1964,44,1.8,0.5,9.4,Mentah
DR022,"Daun gandaria, segar",DABM-1964,63,3.1,0.3,14.0,Mentah
DR023,"Daun gedi besar, segar",KZGMI-2001,58,2.9,0.7,10.0,Mentah
DR024,"Daun gedi kecil, segar",KZGMI-2001,61,3.2,0.7,10.4,Mentah
DR025,"Daun gelang, segar",KZGPI-1990,30,1.3,0.7,5.8,Mentah
DR026,"Daun gunda bali, segar",KZGPI-1990,50,4.6,0.9,7.0,Mentah
DR027,"Daun gunda serang, segar",KZGPI-1990,62,4.2,0.9,9.2,Mentah
DR028,"Daun jambu mete muda, segar",DABM-1964,78,4.6,0.5,16.2,Mentah
DR029,"Daun jampang, segar",KZGPI-1990,34,3.8,0.5,5.3,Mentah
DR030,"Daun jawaw seluang, segar",KZGMI-2001,93,5.0,1.3,15.3,Mentah
DR031,"Daun jonghe, segar",KZGPI-1990,27,2.1,0.7,4.4,Mentah
DR032,"Daun kacang ma, segar",KZGPI-1990,36,2.9,0.6,6.8,Mentah
DR033,"Daun kacang panjang, segar",KZGPI-1990,30,3.1,0.3,5.8,Mentah
DR034,"Daun kasbi/singkong karet, segar",KZGMI-2001,92,4.0,3.6,10.9,Mentah
DR035,"Daun katuk, segar",KZGPI-1990,59,6.4,1.0,9.9,Mentah
DR036,"Daun kecipir, segar",DABM-1964,52,5.0,0.5,8.5,Mentah
DR037,"Daun kedondong, segar",DABM-1964,59,3.5,0.3,13.4,Mentah
DR038,"Daun kelor, segar",KZGMI-2001,92,5.1,1.6,14.3,Mentah
DR039,"Daun kemang, segar",DABM-1964,43,5.5,0.3,7.5,Mentah
DR040,"Daun kenikir, segar",BKP,45,3.7,0.5,6.6,Mentah
DR041,"Daun kesum, segar",KZGPI-1990,48,4.5,0.8,9.1,Mentah
DR042,"Daun kol sawi, segar",KZGPI-1990,22,2.1,0.5,3.6,Mentah
DR043,"Daun koro, segar",DABM-1964,23,3.0,0.3,3.7,Mentah
DR044,"Daun kubis, segar",KZGMI-2001,51,2.5,1.1,8.0,Mentah
DR045,"Daun kumak, segar",KZGPI-1990,14,1.3,0.3,2.3,Mentah
DR046,"Daun labu siam, segar",DABM-1964,34,4.0,0.4,4.7,Mentah
DR047,"Daun labu waluh/kuning, segar",DABM-1964,34,3.6,0.6,4.5,Mentah
DR048,"Daun lamtoro, segar",KZGPI-1990,87,8.3,1.8,14.4,Mentah
DR049,"Daun leilem, segar",KZGMI-2001,76,2.8,0.2,15.8,Mentah
DR050,"Daun leunca, segar",DABM-1964,49,4.7,0.5,8.1,Mentah
DR051,"Daun lobak, segar",DKBM-1964,30,2.3,0.4,5.8,Mentah
DR052,"Daun lompong talas, segar",DABM-1964,44,3.0,0.8,7.4,Mentah
DR053,"Daun mangkokan, segar",DABM-1964,57,3.7,0.3,11.8,Mentah
DR054,"Daun matel ambon, segar",KZGPI-1990,71,6.8,1.6,11.5,Mentah
DR055,"Daun melinjo, segar",DABM-1964,104,5.0,1.3,21.3,Mentah
DR056,"Daun mengkudu, segar",KZGPI-1990,65,4.0,1.7,11.4,Mentah
DR057,"Daun ndusuk, segar",KZGMI-2001,166,1.7,0.5,38.8,Mentah
DR058,"Daun oyong, segar",DABM-1964,22,1.0,0.1,5.3,Mentah
DR059,"Daun pakis, segar",KZGPI-1990,39,4.5,0.4,6.9,Mentah
DR060,"Daun pakis longgiho, segar",KZGMI-2001,54,2.2,3.6,3.1,Mentah
DR061,"Daun pakis wambateu, segar",KZGMI-2001,53,3.4,1.2,7.2,Mentah
DR062,"Daun paku, segar",KZGMI-2001,29,3.4,0.1,6.5,Mentah
DR063,"Daun pangi,segar",KZGMI-2001,104,3.9,0.6,17.9,Mentah
DR064,"Daun pare, segar",KZGMI-2001,49,2.7,1.0,8.4,Mentah
DR065,"Daun pepaya, segar",DABM-1964,87,8.0,2.0,11.9,Mentah
DR066,"Daun pohpohan, segar",KZGPI-1990,37,2.5,0.8,6.9,Mentah
DR067,"Daun selasih, segar",KZGMI-2001,62,4.0,0.5,10.5,Mentah
DR068,"Daun semanggi, segar",KZGPI-1990,45,4.4,0.5,8.5,Mentah
DR069,"Daun simpur, segar",KZGPI-1990,53,3.2,2.5,7.6,Mentah
DR070,"Daun singkil, segar",KZGPI-1990,68,2.0,1.0,15.2,Mentah
DR071,"Daun singkong, segar",KZGPI-1990,50,6.2,1.1,7.1,Mentah
DR072,"Daun singkong ambon, segar",DABM-1964,144,12.7,1.2,25.2,Mentah
DR073,"Daun singkong ampenan, segar",KZGMI-2001,50,6.2,1.1,7.1,Mentah
DR074,"Daun singkong kopang, segar",KZGMI-2001,74,6.3,0.7,10.7,Mentah
DR075,"Daun sintrong, segar",KZGPI-1990,36,2.6,0.9,6.1,Mentah
DR076,"Daun talas, segar",KZGPI-1990,59,3.0,0.4,13.5,Mentah
DR077,"Daun tespong, segar",DABM-1964,70,2.9,0.3,13.9,Mentah
DR078,"Daun ubi kuning, segar",KZGMI-2001,62,3.7,0.3,11.1,Mentah
DR079,"Daun ubi merah, segar",KZGPI-1990,48,3.0,0.3,10.8,Mentah
DR080,"Daun ubi putih, segar",KZGMI-2001,46,2.8,0.2,8.2,Mentah
DR081,"Daun ubi tinta, segar",KZGMI-2001,55,1.7,0.1,11.9,Mentah
DR082,"Eceng, segar",DABM-1964,19,1.0,0.2,3.8,Mentah
DR083,"Gambas (oyong), segar",DABM-1964,19,0.8,0.2,4.1,Mentah
DR084,"Genjer, segar",DABM-1964,35,1.7,0.2,7.7,Mentah
DR085,"Jagung muda / semi, segar",DABM-1964,35,2.2,0.1,7.4,Mentah
DR086,Jamur encik,KZGMI-2001,296,9.4,1.1,62.0,Lainnya
DR087,"Jamur kuping, kering",DABM-1964,294,16.0,0.9,64.6,Lainnya
DR088,"Jamur kuping, segar",DABM-1964,21,3.8,0.6,0.9,Mentah
DR089,"Jamur merang, segar",BKP,30,3.5,0.2,4.0,Mentah
DR090,"Jamur tiram, segar",BKP,30,1.9,0.1,5.5,Mentah
DR091,Jamur sagu,KZGMI-2001,48,1.9,3.2,2.8,Lainnya
DR092,"Jantung pisang, segar",DABM-1964,32,1.2,0.3,7.1,Mentah
DR093,"Jengkol, segar",KZGMI-2001,192,5.4,0.3,40.7,Sayur
DR094,"Jotang, segar",DABM-1964,34,1.9,0.3,7.1,Mentah
DR095,"Kabau, segar",KZGMI-2001,130,6.7,0.3,25.2,Mentah
DR096,"Kacang mekah, polong, segar",KZGPI-1990,22,1.1,1.0,3.4,Kacang-Kacangan
DR097,"Kacang panjang, segar",KZGMI-2001,31,2.3,0.1,5.3,Kacang-Kacangan
DR098,Kacang ranti polong,KZGPI-1990,37,3.1,0.2,7.9,Kacang-Kacangan
DR099,"Kalakai, segar",KZGMI-2001,38,2.4,0.2,6.6,Mentah
DR100,"Kangkung, segar",KZGPI-1990,28,3.4,0.7,3.9,Sayur
DR101,Kangkung tondano,KZGMI-2001,43,1.8,0.2,8.4,Sayur
DR102,"Kapri muda, segar",DABM-1964,45,3.3,0.2,9.0,Mentah
DR103,Karawila,KZGMI-2001,25,2.3,0.2,3.5,Lainnya
DR104,"Kecipir muda, segar",DABM-1964,32,2.9,0.2,5.8,Mentah
DR105,"Kecombrang, segar",KZGPI-1990,34,0.9,1.0,6.7,Mentah
DR106,"Kelawi,kluwih, segar",DABM-1964,118,1.5,0.3,27.2,Mentah
DR107,"Kembang turi, segar",DABM-1964,51,1.8,0.6,9.6,Mentah
DR108,"Kerokot, segar",DABM-1964,26,1.7,0.4,3.8,Mentah
DR109,"Ketimun, segar",KZGPI-1990,8,0.2,0.2,1.4,Sayur
DR110,"Ketimun krai, segar",KZGPI-1990,10,0.5,0.2,2.0,Sayur
DR111,"Ketimun madura, segar",KZGPI-1990,9,0.5,0.1,1.9,Sayur
DR112,"Komak, segar",KZGMI-2001,99,3.3,0.1,21.2,Sayur
DR113,Kool kembang,DABM-1964,25,2.4,0.2,4.9,Sayur
DR114,"Kool merah,kool putih",DABM-1964,29,1.4,0.2,5.3,Sayur
DR115,"Koro kerupuk, polong",DABM-1964,128,8.3,0.7,22.1,Lainnya
DR116,"Koro wedus, polong",DABM-1964,46,3.0,0.3,7.9,Lainnya
DR117,"Kucai, segar",DABM-1964,45,2.2,0.3,10.3,Mentah
DR118,"Kucai muda (Lokio), segar",DABM-1964,42,3.8,0.6,7.8,Mentah
DR119,Kulit melinjo,KZGPI-1990,111,4.5,1.1,20.7,Lainnya
DR120,"Kundur, segar",KZGMI-2001,22,0.4,0.2,4.7,Mentah
DR121,"Labu air, segar",DABM-1964,19,0.6,0.2,3.8,Sayur
DR122,"Labu kuning, segar",KZGMI-2001,51,1.7,0.5,10.0,Sayur
DR123,"Labu siam, segar",DABM-1964,30,0.6,0.1,6.7,Sayur
DR124,"Labu waluh, segar",DABM-1964,32,1.1,0.1,6.6,Sayur
DR125,"Lantar, segar",KZGMI-2001,34,2.2,0.3,5.5,Sayur
DR126,"Lobak, segar",DABM-1964,21,0.9,0.1,4.2,Sayur
DR127,"Lumai/Leunca, segar",KZGMI-2001,38,1.1,0.3,7.6,Mentah
DR128,"Melinjo, segar",DABM-1964,66,5.0,0.7,13.3,Mentah
DR129,Mostarda metan -sawi,KZGMI-2001,33,2.3,0.5,4.7,Sayur
DR130,"Nangka muda, segar",DABM-1964,57,2.0,0.4,11.3,Mentah
DR131,"Paria putih, segar",KZGPI-1990,19,1.0,0.4,3.6,Mentah
DR132,"Pepare ular, segar",KZGMI-2001,19,0.6,0.1,3.9,Mentah
DR133,"Pepaya muda, segar",DABM-1964,29,2.1,0.1,4.9,Mentah
DR134,"Petai, segar",KZGMI-2001,92,5.4,1.1,15.2,Mentah
DR135,"Peterseli, segar",DABM-1964,53,3.7,1.0,9.0,Mentah
DR136,"Pucuk lumai/daun leunca, segar",KZGMI-2001,33,4.5,0.4,2.8,Mentah
DR137,"Putri malu, segar",KZGMI-2001,76,3.6,0.3,14.6,Mentah
DR138,"Rebung, segar",KZGMI-2001,25,0.8,0.1,5.3,Mentah
DR139,"Rimbang, segar",KZGMI-2001,75,1.6,0.6,15.8,Mentah
DR140,Rumput laut,KZGMI-2001,41,1.4,0.3,8.1,Mentah
DR141,"Sawi, segar",DABM-1964,28,2.3,0.3,4.0,Sayur
DR142,"Sawi putih / pecai, segar",KZGPI-1990,9,1.0,0.1,1.7,Sayur
DR143,"Sawi taiwan, segar",KZGMI-2001,30,1.9,0.5,4.4,Sayur
DR144,"Sawi tanah, segar",KZGMI-2001,19,1.3,0.2,2.9,Sayur
DR145,"Selada, segar",DABM-1964,18,1.2,0.2,2.9,Sayur
DR146,"Selada air, segar",KZGPI-1990,17,3.1,0.2,2.2,Sayur
DR147,"Seledri, segar",DABM-1964,23,1.0,0.1,4.6,Sayur
DR148,"Taoge, segar",KZGPI-1990,34,3.7,1.2,4.3,Kacang-Kacangan
DR149,"Taoge kacang kedelai, segar",DABM-1964,76,9.0,2.6,6.4,Kacang-Kacangan
DR150,"Taoge kacang tunggak, segar",DABM-1964,40,5.0,0.2,5.8,Kacang-Kacangan
DR151,"Tebu terubuk (lilin), segar",DABM-1964,30,4.6,0.4,3.0,Mentah
DR152,"Tekokak, segar",DABM-1964,34,2.0,0.1,7.9,Mentah
DR153,"Tekokak, kering",DABM-1964,302,8.3,1.7,72.6,Lainnya
DR154,"Terong, segar",DABM-1964,28,1.1,0.2,5.5,Mentah
DR155,"Terong asam, segar",KZGMI-2001,37,2.0,0.4,6.3,Mentah
DR156,"Terung belanda, segar",KZGPI-1990,52,2.1,1.1,8.6,Mentah
DR157,"Terung bengkulu, segar",KZGPI-1990,52,1.1,0.4,11.2,Mentah
DR158,"Terong hintalo, segar",KZGMI-2001,45,1.9,0.8,7.5,Mentah
DR159,Terung panjang,KZGPI-1990,25,2.1,0.1,5.3,Lainnya
DR160,"Tomat, air (sari), segar",DABM-1964,20,1.0,0.2,3.5,Sayur
DR161,"Tomat merah, segar",KZGPI-1990,24,1.3,0.5,4.7,Sayur
DR162,"Tomat muda, segar",DABM-1964,24,2.0,0.7,3.3,Sayur
DR163,"Uceng/ bunga melinjo, segar",KZGPI-1990,82,5.8,1.3,11.7,Mentah
DR164,"Umbut kelapa, segar",KZGMI-2001,39,2.0,0.2,7.2,Mentah
DR165,Umbut rotan,KZGMI-2001,34,2.4,0.3,5.5,Lainnya
DR166,"Wortel, segar",KZGPI-1990,36,1.0,0.6,7.9,Sayur
DP001,"Bayam, kukus",KZGPI-1990,30,1.3,0.7,5.8,Sayur
DP002,"Bayam ,rebus",KZGPI-1990,23,1.2,0.6,3.7,Sayur
DP003,"Buncis, rebus",KZGPI-1990,30,2.2,0.2,6.4,Sayur
DP004,"Daun kacang panjang, kukus",KZGPI-1990,40,3.7,0.3,8.0,Kacang-Kacangan
DP005,"Daun katuk, rebus",KZGPI-1990,53,5.3,0.9,9.1,Sayur
DP006,"Daun kelor, rebus",KZGPI-1990,61,6.1,0.9,10.0,Sayur
DP007,"Daun mengkudu, kukus",KZGPI-1990,63,3.8,1.5,11.5,Lainnya
DP008,"Daun singkong, rebus",KZGPI-1990,31,3.7,0.6,4.8,Sayur
DP009,"Daun talas, rebus",KZGPI-1990,27,1.3,0.2,5.9,Sayur
DP010,"Daun ubi merah, kukus",KZGPI-1990,56,3.1,0.3,13.0,Lainnya
DP011,"Kacang panjang,kukus",KZGPI-1990,39,3.0,0.6,7.6,Kacang-Kacangan
DP012,"Kacang panjang, rebus",KZGPI-1990,30,2.3,0.4,5.8,Sayur
DP013,"Kangkung, kukus",KZGPI-1990,30,3.2,0.7,4.7,Sayur
DP014,"Kangkung, rebus",KZGPI-1990,22,2.5,0.6,3.1,Sayur
DP015,"Paria putih, kukus",KZGPI-1990,16,0.8,0.2,3.4,Lainnya
DP016,"Selada, rebus",KZGPI-1990,19,2.7,0.2,2.9,Sayur
DP017,"Taoge, goreng",KZGPI-1990,88,3.2,2.1,14.0,Lainnya
DP018,"Taoge, seduh",KZGPI-1990,28,3.0,0.8,4.0,Lainnya
DP019,"Terung panjang, kukus",KZGPI-1990,23,1.8,0.1,4.9,Lainnya
DP020,"Wortel, rebus",KZGPI-1990,28,0.7,0.5,6.3,Sayur
DP021,"Wortel, kukus",KZGPI-1990,37,1.0,0.6,8.3,Sayur
DP022,"Asinan Bogor, sayuran",KZGMS- 1993,98,3.9,2.6,14.8,Sayur
DP023,"Anyang, sayur",KZGMI-2001,126,3.4,7.9,10.3,Sayur
DP024,"Ares, sayur",KZGMI-2001,113,0.9,7.2,11.2,Sayur
DP025,Arwan sirsir,KZGMI-2001,277,2.4,25.0,10.7,Lainnya
DP026,Beberuk,KZGMI-2001,65,1.1,5.2,3.5,Lainnya
DP027,Botok lamtoro,KZGPI-1990,186,11.7,9.7,13.0,Lainnya
DP028,Buntil daun talas,KZGPI-1990,141,4.4,10.2,8.0,Lainnya
DP029,Cammetutu,KZGMI-2001,102,3.2,6.0,8.7,Lainnya
DP030,"Cap cai, sayur",KZGMS- 1993,97,5.8,6.3,4.2,Sayur
DP031,Gado-gado,KZGPI-1990,137,6.1,3.2,21.0,Lainnya
DP032,"Gudeg, sayur",KZGPI-1990,160,3.3,9.2,16.0,Sayur
DP033,Gulai pakis,KZGPI-1990,143,4.0,11.4,6.0,Lainnya
DP034,Gulai pliek,KZGMI-2001,176,7.3,14.9,3.2,Lainnya
DP035,Kadada katembe,KZGMI-2001,110,4.5,6.9,7.1,Lainnya
DP036,"Kaparende, sayur",KZGMI-2001,38,2.4,2.0,2.6,Sayur
DP037,"Karedok, sayur",KZGPI-1990,92,2.2,3.3,14.1,Sayur
DP038,Keripik bayam,KZGPI-1990,586,4.9,40.6,50.2,Sayur
