kode,nama_bahan,sumber,energi_kal,protein_g,lemak_g,karbohidrat_g,kategori
DP039,Kotiu hinela tawang nggole,KZGMI-2001,46,2.2,1.5,6.0,Lainnya
DP040,Lema/ Rebung asam,KZGMI-2001,15,1.0,0.4,1.9,Lainnya
DP041,Lilin bungkus gedi,KZGMI-2001,79,2.3,5.2,5.8,Lainnya
DP042,Olah-olah,KZGMI-2001,9,2.1,6.0,7.1,Lainnya
DP043,Paku hinela wulelenggapaya,KZGMI-2001,77,3.5,4.6,5.4,Lainnya
DP044,Pelecing kangkung,KZGMI-2001,75,2.5,2.8,10.0,Sayur
DP045,Purundawa,KZGMI-2001,25,1.5,0.5,3.6,Lainnya
DP046,Rujak cingur,KZGPI-1990,153,11.3,8.4,8.0,Lainnya
DP047,Sayur asem,KZGPI-1990,29,0.7,0.6,5.0,Sayur
DP048,Sayur bunga pepaya,KZGMI-2001,49,1.7,0.3,9.8,Sayur
DP049,Sayur garu,KZGMI-2001,178,2.6,13.9,10.6,Sayur
DP050,Sayur kohu-kohu,KZGMI-2001,133,7.3,6.6,11.2,Sayur
DP051,Sayur lilin-terubuk,KZGMI-2001,36,2.7,0.7,4.8,Sayur
DP052,Sayur ndusuk,KZGMI-2001,49,3.1,2.5,3.6,Sayur
DP053,Sayur sop,KZGPI-1990,27,1.3,2.0,1.0,Sayur
DP054,Sayur umbut kelapa,KZGMI-2001,67,5.2,2.9,5.1,Sayur
DP055,Sayur umbut rotan,KZGMI-2001,57,5.4,2.6,3.1,Sayur
DP056,Shabu-shabu,KZGMS- 1993,88,3.2,8.0,0.8,Lainnya
DP057,Semur jengkol,KZGMS- 1993,212,6.0,10.0,29.1,Sayur
DP058,Tinira ninahu nggaluku,KZGMI-2001,33,1.2,1.3,4.1,Lainnya
DP059,Tumis bayam bersantan,KZGPI-1990,48,1.4,4.2,2.6,Sayur
DP060,Waluh balamak,KZGMI-2001,45,0.8,0.9,8.1,Lainnya
DP061,Woku ubi,KZGMI-2001,143,3.1,7.8,15.0,Lainnya
ER001,"Alpukat, segar",DABM-1964,85,0.9,6.5,7.7,Buah
ER002,"Anggur hutan, segar",KZGPI- 1990,30,0.5,0.2,6.8,Buah
ER003,"Apel malang, segar",KZGPI- 1990,57,0.5,0.4,12.8,Buah
ER004,"Apel, segar",DABM-1964,58,0.3,0.4,14.9,Buah
ER005,"Arbai, segar",DABM-1964,37,0.8,0.5,8.3,Buah
ER006,"Belimbing, segar",DABM-1964,36,0.4,0.4,8.8,Buah
ER007,"Biwah, segar",KZGPI- 1990,51,0.3,0.1,12.1,Buah
ER008,"Buah atung, segar",DABM-1964,23,0.8,0.2,5.2,Buah
ER009,"Buah kelenting, segar",KZGMI-2001,110,1.4,2.1,21.4,Buah
ER010,"Buah kom, segar",KZGPI- 1990,264,4.0,1.1,59.6,Buah
ER011,"Buah mentega (Bisbul), segar",DABM-1964,39,0.7,0.2,9.7,Buah
ER012,"Buah Naga Merah, segar",BKP,71,1.7,3.1,9.1,Buah
ER013,"Buah Naga Putih, segar",BKP,56,0.8,1.0,10.9,Buah
ER014,"Buah negri, segar",KZGMI-2001,55,1.2,0.1,12.2,Buah
ER015,"Buah nona, segar",DABM-1964,101,1.7,0.6,25.2,Buah
ER016,"Buah rotan, segar",KZGMI-2001,78,0.6,0.3,18.2,Buah
ER017,"Buah rukam, segar",KZGMI-2001,113,0.8,0.3,26.8,Buah
ER021,"Cempedak, segar",DABM-1964,116,3.0,0.4,28.6,Buah
ER022,"Duku, segar",DABM-1964,63,1.0,0.2,16.1,Buah
ER023,"Durian, segar",DABM-1964,134,2.5,3.0,28.0,Buah
ER024,"Duwet, segar",KZGPI- 1990,80,0.5,0.6,18.2,Buah
ER025,"Embacang, segar",DABM-1964,98,1.4,0.2,25.4,Mentah
ER026,"Encung asam, segar",KZGPI- 1990,122,3.5,4.5,17.5,Mentah
ER027,"Erbis, segar",DABM-1964,70,0.6,0.0,18.9,Mentah
ER028,Gandaria masak,DABM-1964,68,0.7,0.1,18.0,Lainnya
ER029,"Gatep, segar",KZGPI- 1990,191,4.5,1.5,39.7,Mentah
ER030,"Jambu air, segar",DABM-1964,46,0.6,0.2,11.8,Buah
ER031,Jambu biji,DABM-1964,49,0.9,0.3,12.2,Buah
ER032,Jambu bj putih tdk brbj,KZGPI- 1990,61,0.9,0.3,15.4,Buah
ER033,"Jambu bol, segar",KZGMI-2001,49,2.3,0.2,9.6,Buah
ER034,"Jambu monyet, segar",DABM-1964,64,0.7,0.6,15.8,Buah
ER035,"Jeruk bali, segar",DABM-1964,48,0.6,0.2,12.4,Buah
ER036,"Jeruk banjar, segar",KZGMI-2001,61,0.8,0.2,14.1,Buah
ER037,Jeruk garut-keprok,DABM-1964,44,0.8,0.3,10.9,Buah
ER038,"Jeruk Kalamansi, segar",BKP,39,0.3,0.3,8.9,Buah
ER039,"Jeruk manis, segar",DABM-1964,45,0.9,0.2,11.2,Buah
ER040,"Jeruk nipis, segar",KZGPI- 1990,44,0.5,0.2,10.0,Buah
ER041,"Jeruk ragi, segar",KZGPI- 1990,49,0.7,0.2,11.1,Buah
ER042,"Kawista, segar",KZGPI- 1990,120,3.5,2.5,20.8,Buah
ER043,"Kedondong masak, segar",DABM-1964,46,1.0,0.1,10.3,Lainnya
ER044,"Kedondong, segar",KZGMI-2001,47,0.5,0.2,10.4,Buah
ER045,"Kelapa hutan, kering",KZGMI-2001,623,2.0,52.1,36.5,Lainnya
ER046,"Kelapa muda, daging, segar",DABM-1964,68,1.0,0.9,14.0,Buah
ER047,"Kemang, segar",DABM-1964,48,1.0,0.2,11.9,Buah
ER048,"Kesemek, segar",DABM-1964,78,0.8,0.4,20.0,Buah
ER049,"Kokosan, segar",DABM-1964,86,1.6,0.2,13.0,Buah
ER050,"Kranji, segar",KZGPI- 1990,315,2.1,1.4,73.5,Buah
ER051,"Langsat, segar",DABM-1964,56,0.9,0.2,14.3,Buah
ER052,"Lemon, segar",KZGMI-2001,34,0.5,0.8,6.2,Buah
ER053,"Lontar, segar",KZGPI- 1990,27,0.4,0.2,6.0,Buah
ER054,"Mangga, segar",KZGMI-2001,52,0.7,0.0,12.3,Buah
ER055,"Mangga benggala, segar",KZGMI-2001,63,2.4,0.4,12.4,Buah
ER056,"Mangga gedung, segar",DABM-1964,44,0.7,0.2,11.2,Buah
ER057,"Mangga golek, segar",DABM-1964,63,0.5,0.2,16.7,Buah
ER058,"Mangga harumanis, segar",DABM-1964,46,0.4,0.2,11.9,Buah
ER059,"Mangga indramayu, segar",DABM-1964,72,0.8,0.2,18.7,Buah
ER060,"Mangga kopek, segar",DABM-1964,56,0.4,0.2,14.6,Buah
ER061,"Mangga kwini, segar",KZGMI-2001,86,0.7,0.5,19.8,Buah
ER062,"Mangga manalagi, segar",KZGMI-2001,133,1.0,0.1,32.1,Buah
ER063,"Mangga muda, segar",DABM-1964,59,0.5,0.4,15.1,Mentah
ER064,"Manggis, segar",DABM-1964,63,0.6,0.6,15.6,Buah
ER065,"Markisa, segar",KZGPI- 1990,144,3.5,1.2,29.8,Buah
ER066,"Matoa, segar",KZGMI-2001,90,1.2,0.1,21.1,Buah
ER067,"Melon, segar",BKP,37,0.6,0.4,7.8,Buah
ER068,"Menteng, segar",DABM-1964,65,1.7,0.3,16.1,Buah
ER069,"Nanas palembang, segar",KZGMI-2001,58,0.7,0.2,13.3,Buah
ER070,"Nanas, segar",KZGPI- 1990,40,0.6,0.3,9.9,Buah
ER071,"Nangka masak pohon, segar",DABM-1964,106,1.2,0.3,27.6,Mentah
ER072,"Pala, daging, segar",DABM-1964,42,0.3,0.2,10.9,Mentah
ER073,"Pepaya, segar",DABM-1964,46,0.5,12.0,12.2,Buah
ER074,"Pisang ambon, segar",KZGMI-2001,108,1.0,0.8,24.3,Buah
ER075,"Pisang angleng (pisang ampyang), segar",DABM-1964,68,1.3,0.2,17.2,Mentah
ER076,"Pisang ayam, segar",KZGMI-2001,120,1.1,0.2,26.8,Mentah
ER077,"Pisang gapi, segar",KZGMI-2001,131,1.6,0.1,31.1,Mentah
ER078,"Pisang goroho, segar",KZGMI-2001,119,1.5,0.2,27.9,Mentah
ER079,"Pisang hijau, segar",KZGPI- 1990,121,1.0,0.1,28.9,Mentah
ER080,"Pisang kayu, segar",KZGMI-2001,100,1.4,0.5,23.6,Mentah
ER081,"Pisang kepok, segar",KZGMI-2001,109,0.8,0.5,26.3,Buah
ER082,"Pisang ketip, segar",KZGMI-2001,145,1.1,0.3,34.5,Mentah
ER083,"Pisang kidang, segar",KZGPI- 1990,96,1.0,0.2,22.5,Mentah
ER084,"Pisang lampung, segar",DABM-1964,99,1.3,0.2,25.6,Mentah
ER085,"Pisang mas bali ampenan, segar",KZGMI-2001,92,1.4,0.2,21.0,Mentah
ER086,"Pisang mas bali kopang, segar",KZGMI-2001,127,1.4,0.2,31.8,Mentah
ER087,"Pisang mas, segar",DABM-1964,127,1.4,0.2,33.6,Mentah
ER088,"Pisang raja sereh, segar",KZGPI- 1990,108,1.3,0.3,28.2,Mentah
ER089,"Pisang raja, segar",DABM-1964,120,1.2,0.2,31.8,Mentah
ER090,"Pisang rotan, segar",KZGPI- 1990,98,1.3,1.2,20.5,Mentah
ER091,"Pisang talas, segar",KZGMI-2001,113,1.2,0.2,26.7,Mentah
ER092,Pisang tujuh bulan,KZGMI-2001,94,0.6,0.2,22.5,Buah
ER093,"Pisang ua, segar",KZGMI-2001,128,0.8,0.5,30.2,Mentah
ER094,"Pisang uli, segar",KZGPI- 1990,134,1.1,0.5,35.5,Mentah
ER095,"Purut, segar",KZGPI- 1990,76,4.1,1.1,15.2,Mentah
ER096,"Rambutan binjai, segar",KZGMI-2001,76,0.5,0.2,18.0,Buah
ER097,"Rambutan, segar",DABM-1964,69,0.9,0.1,18.1,Buah
ER098,"Salak bali, segar",KZGPI- 1990,57,0.5,0.1,13.6,Buah
ER099,"Salak medan, segar",KZGMI-2001,55,0.4,0.2,12.8,Buah
ER100,"Salak pondoh, segar",KZGPI- 1990,87,0.8,0.4,20.1,Buah
ER101,"Salak, segar",DABM-1964,77,0.4,,20.9,Buah
ER102,"Sawo duren, segar",KZGPI- 1990,64,1.0,3.1,8.0,Buah
ER103,"Sawo kecik, segar",KZGPI- 1990,111,0.9,2.3,21.6,Buah
ER104,"Sawo Manila, segar",DABM-1964,92,0.5,1.1,22.4,Buah
ER105,"Semangka, segar",DABM-1964,28,0.5,0.2,6.9,Buah
ER106,"Sirsak, segar",DABM-1964,65,1.0,0.3,16.3,Buah
ER107,"Sowa, segar",KZGMI-2001,48,1.6,0.6,9.1,Buah
ER108,"Srikaya, segar",KZGPI- 1990,63,1.1,0.5,13.9,Buah
ER109,"Sukun muda, segar",KZGPI- 1990,119,1.4,0.2,28.1,Buah
ER110,"Sukun tua, segar",KZGPI- 1990,126,1.6,0.2,24.5,Buah
ER111,"Vigus, segar",KZGMI-2001,44,2.4,0.1,8.3,Buah
ER112,"Wani, segar",KZGPI- 1990,74,0.8,0.3,17.1,Mentah
EP001,Barongko,KZGMI-2001,159,3.1,5.8,23.5,Lainnya
EP002,Dodol nanas,KZGMI-2001,338,1.5,1.2,80.3,Lainnya
EP003,Getuk pisang,KZGPI- 1990,144,1.1,0.4,34.1,Lainnya
EP004,Keripik lampung,KZGPI- 1990,485,1.7,22.2,69.7,Lainnya
EP005,Ledre pisang,KZGPI- 1990,405,4.8,5.1,84.9,Buah
EP006,Lempog durian,KZGPI- 1990,320,3.5,5.7,63.7,Buah
EP007,Loka anjoro,KZGMI-2001,163,1.1,4.3,30.0,Lainnya
EP008,Rica-rica taipa,KZGMI-2001,49,1.6,0.3,10.0,Lainnya
EP009,Rujak aceh,KZGMI-2001,82,0.4,0.3,19.7,Lainnya
EP010,Sale kesemek,KZGMI-2001,296,1.1,0.6,71.4,Lainnya
EP011,Sale pisang siam,KZGPI- 1990,281,2.4,0.7,66.1,Buah
EP012,"Sale pisang, cilacap",KZGPI- 1990,295,2.3,2.1,66.9,Buah
EP013,Sanggara belanda,KZGMI-2001,242,6.4,7.1,38.2,Lainnya
EP014,Tepung Pisang,BKP,338,2.9,0.4,80.6,Mentah
EP015,Tepung Sukun,BKP,353,2.9,0.5,84.4,Mentah
FR001,"Anak sapi, daging, gemuk, segar",DABM-1964,184,18.8,14.0,0.0,Mentah
FR002,"Anak sapi, daging, kurus, segar",DABM-1964,174,19.6,10.0,0.0,Mentah
FR003,"Anak sapi, daging, sedang, segar",DABM-1964,190,19.1,12.0,0.0,Mentah
FR004,"Angsa, daging, segar",DABM-1964,349,16.4,31.5,0.0,Mentah
FR005,"Ayam, daging, segar",DABM-1964,298,18.2,25.0,0.0,Mentah
FR006,"Ayam, dideh/darah, segar",DABM-1964,75,13.8,1.9,0.7,Mentah
FR007,"Ayam, hati, segar",KZGMS- 1993,261,27.4,16.1,1.6,Mentah
FR008,"Babi, daging, gemuk,segar",DABM-1964,453,11.9,45.0,0.0,Mentah
FR009,"Babi, daging, kurus, segar",DABM-1964,371,14.1,35.0,0.0,Mentah
FR010,"Babi, ginjal, segar",DABM-1964,110,16.3,4.6,0.8,Mentah
FR011,"Babi, hati, segar",DABM-1964,129,19.7,4.8,1.7,Mentah
FR012,"Bebek (itik), daging, segar",DABM-1964,321,16.0,28.6,0.0,Mentah
FR013,"Bebek alabio, daging, segar",KZGMI-2001,303,11.3,27.0,3.7,Mentah
FR014,"Belibis, daging, segar",KZGMI-2001,131,20.2,4.3,2.8,Mentah
FR015,"Burung, sarang, segar",DABM-1964,281,37.5,0.3,32.1,Mentah
FR016,"Domba, daging, gemuk, segar",DABM-1964,317,15.7,27.7,0.0,Mentah
FR017,"Domba, daging, kurus, segar",DABM-1964,202,17.1,14.8,0.0,Mentah
FR021,"Kerbau, daging, segar",DABM-1964,79,18.7,0.5,0.0,Mentah
FR022,"Kuda, daging, segar",DABM-1964,113,18.1,4.1,0.9,Mentah
FR023,"Sapi, babat, segar",DABM-1964,108,17.6,4.2,0.0,Mentah
FR024,"Sapi, daging, gemuk, segar",DABM-1964,273,17.5,22.0,0.0,Mentah
FR025,"Sapi, daging, kurus, segar",DABM-1964,174,19.6,10.0,0.0,Mentah
FR026,"Sapi, daging, lemak sedang, segar",DABM-1964,201,18.8,14.0,0.0,Mentah
FR027,"Sapi, daleman, segar",KZGMI-2001,183,12.0,14.4,1.4,Mentah
FR028,"Sapi, dideh/darah",DABM-1964,98,21.9,1.1,0.0,Mentah
FR029,"Sapi, ginjal, segar",DABM-1964,137,15.0,8.1,0.9,Mentah
FR030,"Sapi, keleponan, segar",KZGMI-2001,84,10.5,4.6,0.2,Mentah
FR031,"Sapi, liver, segar",DABM-1964,132,19.7,3.2,6.0,Mentah
FR032,"Sapi, otak, segar",DABM-1964,123,10.4,8.6,0.8,Mentah
FR033,"Sapi, usus, segar",DABM-1964,126,14.0,7.2,1.5,Mentah
FR034,Ulat sagu segar,KZGMI-2001,241,5.8,21.6,5.8,Mentah
FP001,"Ayam, ampela, goreng",KZGMS- 1993,270,32.3,11.2,9.9,Lainnya
FP002,"Ayam, usus, goreng",KZGPI-1990,473,45.2,26.3,13.9,Lainnya
FP003,"Bebek, daging, goreng",KZGMI-2001,300,24.0,20.7,4.5,Lainnya
FP004,"Buaya, daging, dendeng, mentah",KZGMI-2001,365,49.6,4.8,30.8,Mentah
FP005,Ham,DABM-1964,384,16.9,35.0,0.3,Lainnya
FP006,"Itik alabio, daging, dendeng, mentah",KZGMI-2001,496,30.3,33.5,18.4,Mentah
FP007,Kerupuk urat,KZGMI-2001,588,53.7,40.9,1.2,Lainnya
FP008,"Menjangan, daging, dendeng, mentah",KZGMI-2001,322,55.8,2.0,22.7,Mentah
FP009,"Punai, daging, goreng",KZGMI-2001,224,26.2,11.3,4.4,Lainnya
FP010,"Rusa, daging, dendeng, mentah",KZGMI-2001,536,40.5,41.5,0.0,Mentah
FP011,"Sapi, abon",KZGPI-1990,212,18.0,10.6,59.3,Lainnya
FP012,"Sapi, abon, asli",KZGPI-1990,358,14.6,16.1,38.6,Lainnya
FP013,"Sapi, daging, asap",DABM-1964,182,32.0,6.0,0.0,Lainnya
FP014,"Sapi, daging, dendeng, mentah",DABM-1964,301,55.0,9.0,0.0,Mentah
FP015,"Sapi, daging, kornet",DABM-1964,289,16.0,25.0,0.0,Lainnya
FP016,"Sapi, daging, sosis (Worst)",DABM-1964,448,14.5,42.3,2.3,Lainnya
FP017,"Sapi, hati, sosis (liverworst)",DABM-1964,274,16.0,22.0,3.0,Lainnya
FP018,"Sapi, paru, dendeng, mentah",KZGMI-2001,360,57.3,6.0,19.2,Mentah
FP019,"Sapi, paru, goreng",KZGMS- 1993,268,23.9,12.7,14.5,Lainnya
FP020,"Ulat sagu, panggang",KZGMI-2001,380,11.9,30.3,14.9,Lainnya
FP021,"Ayam goreng church texas, dada",KZGPI- 1990,338,35.2,20.6,0.4,Lainnya
FP022,"Ayam goreng church,texas paha",KZGPI- 1990,287,31.0,15.7,1.7,Lainnya
FP023,"Ayam goreng church texas, sayap",KZGPI- 1990,295,34.0,16.0,1.5,Lainnya
FP024,"Ayam goreng kalasan, paha",KZGPI- 1990,275,37.4,12.2,1.3,Lainnya
FP025,"Ayam goreng kentucky, dada",KZGPI- 1990,298,34.2,16.8,0.1,Lainnya
FP026,"Ayam goreng Kentucky, paha",KZGPI- 1990,286,32.1,16.1,1.1,Lainnya
FP027,"Ayam  goreng Kentucky,sayap",KZGPI- 1990,297,35.9,15.2,1.6,Lainnya
FP028,Ayam goreng mbok berek dada,KZGPI- 1990,295,39.2,13.6,1.0,Lainnya
FP029,"Ayam goreng pasundan, dada",KZGPI-1990,246,37.9,9.0,0.7,Lainnya
FP030,"Ayam goreng pasundan, paha",KZGPI-1990,245,33.1,11.4,0.3,Lainnya
FP031,"Ayam goreng pioneer, dada",KZGPI-1990,295,37.4,14.7,0.6,Lainnya
FP032,"Ayam goreng sukabumi, dada",KZGPI-1990,244,36.7,9.2,1.0,Lainnya
FP033,"Ayam goreng sukabumi, paha",KZGPI-1990,283,35.7,14.3,0.5,Lainnya
FP034,"Ayam taliwang, masakan",KZGMI-2001,264,18.2,20.1,2.7,Lainnya
FP035,"Babi hutan masak rica, masakan",KZGMI-2001,491,24.6,16.3,0.2,Lainnya
FP036,Beef burger,KZGMS- 1993,258,10.6,9.5,32.5,Lainnya
FP037,"Beef teriyaki, masakan",KZGMS- 1993,151,8.6,3.1,22.3,Lainnya
FP038,"Beef yakiniku, masakan",KZGMS- 1993,132,9.8,1.1,20.7,Lainnya
FP039,Brongkos,KZGPI-1990,141,15.3,3.3,12.6,Lainnya
FP040,"Bulgogi, masakan",KZGMS- 1993,72,11.4,4.9,1.4,Lainnya
FP041,"Chicken teriyaki, masakan",KZGMS- 1993,168,13.0,9.6,7.5,Lainnya
FP042,"Chikiniku, masakan",KZGMS- 1993,143,9.8,1.4,22.8,Lainnya
FP043,"Coto mangkasara, kuda, masakan",KZGMI-2001,96,6.8,5.9,3.8,Lainnya
FP044,"Coto mangkasara, sapi, masakan",KZGMI-2001,84,6.0,6.0,1.4,Lainnya
FP045,"Djibokum, masakan",KZGMS- 1993,248,10.0,2.3,40.9,Lainnya
FP046,"Empal (daging) Goreng, masakan",KZGMS- 1993,248,36.2,6.9,10.1,Lainnya
FP047,Gulai kambing,KZGMI-2001,126,4.2,9.4,6.2,Lainnya
FP048,"Jangang bintatoeng, masakan",KZGMI-2001,107,5.3,2.2,16.5,Lainnya
FP049,"Kalio ayam, masakan",KZGMS- 1993,203,16.0,13.5,4.4,Lainnya
FP050,"Kalio jeroan, masakan",KZGMS- 1993,163,16.5,9.0,4.1,Lainnya
FP051,"Kalio kikil (tunjang), masakan",KZGMS- 1993,122,13.8,5.7,3.9,Lainnya
FP052,"Kalio otak, masakan",KZGMS- 1993,157,8.1,8.8,11.4,Lainnya
FP053,"Lawar babi, masakan",KZGPI-1990,174,17.0,10.0,3.0,Lainnya
FP054,"Lawar penyu, masakan",KZGPI-1990,141,23.0,1.5,7.6,Lainnya
FP055,"Lawara jangang, masakan",KZGMI-2001,159,5.0,10.9,10.1,Lainnya
FP056,"Naan maran sapi, masakan",KZGMI-2001,478,38.3,33.9,5.1,Lainnya
FP057,"Nasu likku, masakan",KZGMI-2001,196,14.5,8.3,15.9,Lainnya
FP058,"Oramu ninahu ndawa olaho, masakan",KZGMI-2001,117,13.7,5.0,4.3,Lainnya
FP059,"Paniki masak santan, masakan",KZGMI-2001,460,28.5,35.2,7.2,Lainnya
FP060,"Pelolah manuk, masakan",KZGMI-2001,219,19.7,13.6,4.4,Lainnya
FP061,"Rawon, masakan",KZGPI-1990,60,5.4,2.5,4.0,Lainnya
FP062,"Rendang sapi, masakan",KZGPI-1990,193,22.6,7.9,7.8,Lainnya
FP063,"RW, anjing, masakan",KZGMI-2001,198,24.6,10.7,0.9,Lainnya
FP064,"Sate, penyu, masakan",KZGPI-1990,179,22.5,3.5,13.3,Lainnya
FP065,"Sate pusut, masakan",KZGMI-2001,274,12.9,18.6,13.6,Lainnya
FP066,"Penyu, serapah, masakan",KZGPI-1990,174,13.1,12.2,2.2,Lainnya
FP067,"Sie reuboh, masakan",KZGMI-2001,474,11.2,42.5,11.7,Lainnya
FP068,"Sop buntut, masakan",KZGMS- 1993,71,7.5,3.6,2.2,Lainnya
FP069,"Sop daging sapi, masakan",KZGMS- 1993,49,5.8,0.5,5.3,Lainnya
FP070,"Sop kaki sapi, masakan",KZGMS- 1993,68,9.0,1.9,3.7,Lainnya
FP071,"Sop kambing, masakan",KZGMS- 1993,34,5.5,0.8,1.1,Lainnya
FP072,"Sop konro, masakan",KZGMI-2001,71,7.4,2.6,4.5,Lainnya
FP073,"Sop saudara, masakan",KZGMI-2001,89,7.2,5.0,3.9,Lainnya
FP074,"Soto bandung, masakan",KZGPI-1990,42,3.9,1.7,2.8,Lainnya
FP075,"Soto banjar, masakan",KZGMI-2001,110,2.9,9.5,3.2,Lainnya
FP076,"Soto betawi, masakan",KZGPI-1990,135,2.5,8.8,11.5,Lainnya
FP077,"Soto jeroan, masakan",KZGMS- 1993,92,11.8,4.3,1.4,Lainnya
FP078,"Soto kudus, masakan",KZGPI-1990,38,2.6,2.3,1.8,Lainnya
FP079,"Soto madura, masakan",KZGPI-1990,60,3.5,4.5,1.3,Lainnya
FP080,"Soto padang, masakan",KZGPI-1990,127,5.9,6.6,11.0,Lainnya
FP081,"Soto pekalongan, masakan",KZGPI-1990,94,3.0,6.8,5.1,Lainnya
FP082,"Soto pemalang, masakan",KZGPI-1990,75,3.6,5.2,3.5,Lainnya
FP083,"Soto sukaraja, masakan",KZGPI-1990,80,3.2,3.5,9.0,Lainnya
FP084,"Soto sulung, masakan",KZGPI-1990,86,2.3,8.5,0.0,Lainnya
FP085,"Sukiyaki, masakan",KZGMS- 1993,75,5.6,0.4,12.2,Lainnya
FP086,"Tedong pallu basa, masakan",KZGMI-2001,83,10.4,3.4,2.8,Lainnya
FP087,"Tikus rica, masakan",KZGMI-2001,257,18.8,18.5,3.8,Lainnya
FP088,"Tinoransa, masakan",KZGMI-2001,516,17.7,49.5,0.0,Lainnya
GR001,"Belut, segar",KZGMI-2001,70,14.6,0.8,1.0,Mentah
GR002,"Belut,laut, segar",KZGPI- 1990,93,12.8,1.5,6.1,Mentah
GR003,"Cumi-cumi, segar",KZGPI- 1990,75,16.1,0.7,0.1,Mentah
GR004,"Ikan bader, segar",DABM- 1964,193,19.0,13.0,0.0,Mentah
GR005,"Ikan balong, segar",KZGPI- 1990,107,16.5,3.9,1.5,Mentah
GR006,"Ikan bambangan, segar",KZGPI- 1990,112,20.0,1.3,3.7,Mentah
GR007,"Ikan bandeng, segar",DABM- 1964,123,20.0,4.8,0.0,Mentah
GR008,"Ikan banjar, segar",KZGPI- 1990,111,19.4,0.9,4.8,Mentah
GR009,"Ikan baronang, segar",KZGMI-2001,78,14.5,0.6,3.7,Mentah
GR010,"Ikan batung, segar",KZGMI-2001,115,14.5,4.6,4.2,Mentah
GR011,"Ikan baung, segar",KZGMI-2001,123,15.1,5.5,3.3,Mentah
GR012,"Ikan bawal, segar",DABM- 1964,91,19.0,1.7,0.0,Mentah
GR013,"Ikan Belida, segar",KZGMI-2001,80,14.7,1.4,2.2,Mentah
GR014,"Ikan beunteur, segar",DABM- 1964,109,17.0,4.0,0.0,Mentah
GR015,"Ikan biawan, segar",KZGMI-2001,90,14.9,2.5,2.1,Mentah
