kode,nama_bahan,sumber,energi_kal,protein_g,lemak_g,karbohidrat_g,kategori
GR016,"Ikan bili, segar",KZGMI-2001,88,14.2,0.7,6.2,Mentah
GR017,"Ikan bubara, segar",KZGMI-2001,100,14.7,2.4,4.9,Mentah
GR021,"Ikan cakalang, jantung, segar",KZGMI-2001,116,11.2,1.2,10.2,Mentah
GR022,"Ikan cakalang, perut, segar",KZGMI-2001,86,10.2,1.1,8.7,Mentah
GR023,"Ikan daun, segar",KZGMI-2001,101,11.5,4.1,4.6,Mentah
GR024,"Ikan ekor kuning, segar",KZGMI-2001,108,22.3,1.2,2.1,Mentah
GR025,"Ikan gabus, segar",KZGMI-2001,80,16.2,0.5,2.6,Mentah
GR026,"Ikan heu, segar",KZGMI-2001,81,10.0,1.6,6.6,Mentah
GR027,"Ikan hitam, segar",KZGMI-2001,101,10.3,3.7,6.7,Mentah
GR028,"Ikan hiu, segar",KZGPI- 1990,57,10.7,0.3,2.2,Mentah
GR029,"Ikan kacangan, segar",KZGPI- 1990,77,15.6,0.9,1.6,Mentah
GR030,"Ikan kakap, segar",DABM- 1964,92,20.0,0.7,0.0,Mentah
GR031,"Ikan kakatua, segar",KZGMI-2001,82,11.4,1.2,6.4,Mentah
GR032,"Ikan kalaban, segar",KZGMI-2001,77,16.4,0.7,1.3,Mentah
GR033,"Ikan kamera (kakap merah), segar",KZGMI-2001,86,19.7,0.8,0.0,Mentah
GR034,"Ikan kapar, segar",KZGMI-2001,132,17.0,6.7,0.8,Mentah
GR035,"Ikan kawalinya, segar",KZGMI-2001,110,12.6,4.2,5.4,Mentah
GR036,"Ikan keru-keru, segar",KZGPI- 1990,93,16.5,2.1,0.8,Mentah
GR037,"Ikan kima, segar",KZGMI-2001,70,10.8,0.7,5.2,Mentah
GR038,"Ikan lais, segar",KZGPI- 1990,161,11.9,11.5,2.4,Mentah
GR039,"Ikan layang, segar",DABM- 1964,109,22.0,1.7,0.0,Mentah
GR040,"Ikan layur, segar",KZGPI- 1990,82,18.0,1.0,0.4,Mentah
GR041,"Ikan lehoma, segar",KZGMI-2001,90,20.4,0.9,0.0,Mentah
GR042,"Ikan lemuru, segar",DABM- 1964,112,20.0,3.0,0.0,Mentah
GR043,"Ikan lidah, segar",KZGPI- 1990,104,15.6,3.2,2.0,Mentah
GR044,"Ikan malalugis, segar",KZGMI-2001,99,20.6,1.4,0.9,Mentah
GR045,"Ikan mamar merah, segar",KZGMI-2001,115,15.3,4.0,4.4,Mentah
GR046,"Ikan mas, segar",DABM- 1964,86,16.0,2.0,0.0,Mentah
GR047,"Ikan mayong, segar",KZGPI- 1990,97,17.9,2.0,0.4,Mentah
GR048,"Ikan mujahir, segar",KZGPI- 1990,89,18.7,1.0,0.0,Mentah
GR049,"Ikan nasu metti, segar",KZGMI-2001,154,16.8,5.0,10.5,Mentah
GR050,"Ikan oci, kembung, segar",KZGMI-2001,125,21.3,3.4,2.2,Mentah
GR051,"Ikan paling, segar",DABM- 1964,303,14.0,27.0,0.0,Mentah
GR052,"Ikan papuyu/ betok, segar",KZGMI-2001,120,14.3,4.9,4.6,Mentah
GR053,"Ikan patin, segar",KZGMI-2001,132,17.0,6.6,1.1,Mentah
GR054,"Ikan pomo, segar",KZGMI-2001,147,22.5,5.2,2.6,Mentah
GR055,"Ikan puntin, segar",KZGMI-2001,76,14.4,1.1,2.2,Mentah
GR056,"Ikan saluang, segar",KZGMI-2001,113,13.9,4.9,3.4,Mentah
GR057,"Ikan sarden, segar",KZGMI-2001,109,19.9,1.8,3.4,Mentah
GR058,"Ikan selar, segar",DABM- 1964,100,18.8,2.2,0.0,Mentah
GR059,"Ikan sepat, segar",KZGMI-2001,84,15.2,0.6,4.7,Mentah
GR060,"Ikan sidat, segar",KZGPI- 1990,81,11.4,1.9,3.8,Mentah
GR061,"Ikan sunu, segar",KZGMI-2001,111,13.3,3.4,6.7,Mentah
GR062,"Ikan tahuman, segar",KZGMI-2001,88,15.9,0.9,4.1,Mentah
GR063,"Ikan tarmon, segar",KZGMI-2001,96,19.5,1.1,2.0,Mentah
GR064,"Ikan telan, segar",KZGMI-2001,95,15.8,0.7,6.5,Mentah
GR065,"Ikan tembang, segar",DABM- 1964,204,16.0,15.0,0.0,Mentah
GR066,"Ikan tempahas, segar",KZGMI-2001,101,15.1,4.1,1.0,Mentah
GR067,"Ikan terbang, segar",KZGMI-2001,98,19.6,1.7,1.0,Mentah
GR068,"Ikan teri, segar",KZGPI- 1990,74,10.3,1.4,4.1,Mentah
GR069,"Ikan titang, segar",KZGMI-2001,82,17.4,0.4,2.3,Mentah
GR070,"Ikan tongkol, segar",KZGMI-2001,100,13.7,1.5,8.0,Mentah
GR071,"Ikan turi, segar",KZGMI-2001,96,19.2,2.0,0.2,Mentah
GR072,"Keong, segar",DABM- 1964,64,12.0,1.0,2.0,Mentah
GR073,"Kepiting, segar",DABM- 1964,151,13.8,3.8,14.1,Mentah
GR074,"Kerang, segar",KZGPI- 1990,101,14.4,2.6,3.9,Mentah
GR075,"Kodok, segar",DABM- 1964,73,16.4,0.3,0.0,Mentah
GR076,"Kura-kura, segar",DABM- 1964,83,19.1,0.2,0.0,Mentah
GR077,"Kuro, segar",KZGPI- 1990,87,16.0,2.2,1.0,Mentah
GR078,"Lokan, segar",KZGMI-2001,217,11.0,1.7,5.1,Mentah
GR079,"Rajungan, segar",KZGMI-2001,76,12.1,2.0,2.4,Mentah
GR080,"Rebon, udang kecil, segar",DABM- 1964,81,16.2,1.2,0.7,Mentah
GR081,Rusip,KZGPI- 1990,110,11.5,2.0,11.7,Lainnya
GR082,"Udang galah, segar",KZGMI-2001,81,16.5,0.3,3.0,Mentah
GR083,"Udang, besar, segar",KZGMI-2001,56,11.4,0.6,1.2,Mentah
GR084,"Udang, segar",DABM- 1964,91,21.0,0.2,0.1,Mentah
GP001,"Bekicot, dendeng, mentah",KZGPI- 1990,441,48.7,20.3,15.8,Mentah
GP002,"Belut, goreng",KZGPI- 1990,417,25.9,19.4,32.0,Lainnya
GP003,"Cumi-cumi, goreng",KZGPI- 1990,265,40.6,10.1,0.0,Lainnya
GP004,"Ikan asin, kering",DABM- 1964,193,42.0,1.5,0.0,Lainnya
GP005,"Ikan bandeng presto, masakan",KZGPI- 1990,296,17.1,20.3,11.3,Lainnya
GP006,Ikan baung bakar,KZGMI-2001,144,17.8,5.8,5.2,Lainnya
GP007,Ikan Belida bakar,KZGMI-2001,128,18.0,3.0,7.2,Lainnya
GP008,"Ikan cakalang asap, mentah",KZGMI-2001,204,34.2,5.6,1.9,Mentah
GP009,"Ikan cakalang asin, mentah",KZGPI- 1990,198,36.5,2.2,5.5,Mentah
GP010,"Ikan calo/ peda, mentah",KZGPI- 1990,81,11.4,1.9,3.8,Mentah
GP011,"Ikan Gabus asap, mentah",KZGMI-2001,261,38.1,2.3,21.9,Mentah
GP012,"Ikan Gabus, kering",DABM- 1964,268,58.0,4.0,0.0,Lainnya
GP013,"Ikan gete, goreng",KZGMI-2001,267,23.1,19.4,0.2,Lainnya
GP014,"Ikan hiu, kering",KZGMI-2001,298,46.3,3.6,20.2,Lainnya
GP015,"Ikan katombo, asin",KZGPI- 1990,162,31.7,2.8,0.3,Lainnya
GP016,"Ikan kayu, kering",KZGMI-2001,302,70.7,1.9,0.4,Lainnya
GP017,Ikan Lais bakar,KZGMI-2001,147,17.5,6.5,5.4,Lainnya
GP018,"Ikan lomak asin, mentah",KZGMI-2001,258,40.3,2.3,18.9,Mentah
GP019,Ikan Mas pepes,KZGPI- 1990,209,15.2,11.3,11.8,Lainnya
GP020,Ikan mujahir goreng,KZGPI- 1990,416,46.9,23.9,0.0,Lainnya
GP021,Ikan Mujahir pepes,KZGPI- 1990,121,21.7,2.8,0.8,Lainnya
GP022,"Ikan mujahir, dendeng, mentah",KZGPI- 1990,582,68.3,15.2,37.2,Mentah
GP023,"Ikan Papuyu, bakar",KZGMI-2001,152,17.6,6.1,6.7,Lainnya
GP024,"Ikan Patin, bakar",KZGMI-2001,144,17.5,6.3,4.3,Lainnya
GP025,"Ikan peda banjar, mentah",DABM- 1964,156,28.0,4.0,2.0,Mentah
GP026,"Ikan pepetek, mentah",DABM- 60/64,176,32.0,4.4,2.0,Mentah
GP027,"Ikan Pindang banjar, mentah",DABM- 60/64,157,28.0,4.2,1.8,Mentah
GP028,"Ikan Pindang benggol, mentah",DABM- 60/64,170,31.0,4.2,0.0,Mentah
GP029,"Ikan Pindang layang, mentah",DABM- 60/64,153,30.0,2.8,0.0,Mentah
GP030,"Ikan Pindang selar, mentah",DABM- 60/64,142,27.0,3.0,0.0,Mentah
GP031,"Ikan sale, mentah",BKP,534,40.2,39.3,4.9,Mentah
GP032,"Ikan sale lais, mentah",KZGPI- 1990,415,61.3,17.6,2.9,Mentah
GP033,"Ikan saluang, kering, mentah",KZGMI-2001,284,34.1,9.9,14.6,Mentah
GP034,"Ikan sanggang, masakan",KZGMI-2001,240,21.7,7.7,20.7,Lainnya
GP035,"Ikan selar kuning, cue, mentah",DABM- 1964,138,27.0,3.3,0.0,Mentah
GP036,"Ikan selar, kering, mentah",DABM- 60/64,194,38.0,3.5,0.0,Mentah
GP037,"Ikan sepat, kering, mentah",DABM- 60/64,289,38.0,14.0,0.0,Mentah
GP038,"Ikan sunu, asin, mentah",KZGMI-2001,199,34.1,3.8,7.1,Mentah
GP039,"Ikan, tepung, mentah",KZGPI- 1990,316,60.1,6.5,22.4,Mentah
GP040,"Ikan Teri nasi, kering, mentah",DABM- 60/64,144,32.5,0.6,0.0,Mentah
GP041,"Ikan Teri, bubuk, mentah",DABM- 60/64,277,60.0,2.3,1.8,Mentah
GP042,"Ikan teri, kering, mentah",DABM- 60/64,170,33.4,3.0,0.0,Mentah
GP043,"Ikan Teri, kering, tawar, mentah",DABM- 60/64,331,68.7,4.2,0.0,Mentah
GP044,"Ikan Teri, tepung, mentah",KZGPI- 1990,347,48.8,6.4,19.6,Mentah
GP045,"Kerang, asap, mentah",KZGMI-2001,393,38.9,13.3,29.4,Mentah
GP046,"Kerang, dendeng, mentah",KZGPI- 1990,357,41.1,10.0,25.6,Mentah
GP047,"Rebon, kering, mentah",DABM- 60/64,299,59.4,3.6,3.2,Mentah
GP048,"Rebung laut, mentah",KZGMI-2001,320,7.2,4.2,63.3,Mentah
GP049,Sardines dalam kaleng,DABM- 60/64,338,21.1,27.0,1.0,Lainnya
GP050,"Teripang, dendeng, mentah",KZGPI- 1990,462,39.1,32.4,3.5,Mentah
GP051,"Udang kering, mentah",KZGMI-2001,278,62.6,4.1,2.2,Mentah
GP052,"Udang papay, mentah",KZGMI-2001,273,47.8,3.8,12.5,Mentah
GP053,Abon haruwan,KZGMI-2001,513,23.7,37.0,21.3,Lainnya
GP054,Abon ikan,KZGMI-2001,435,27.2,20.2,36.1,Lainnya
GP055,"Betok wadi, masakan",KZGMI-2001,145,16.3,7.0,4.1,Lainnya
GP056,"Bou ninahu ndamate, masakan",KZGMI-2001,79,6.3,1.0,1.1,Lainnya
GP057,"Bouiki ninahu nggaluku, masakan",KZGMI-2001,94,7.8,2.2,10.8,Lainnya
GP058,Cakalang asar (asap),KZGMI-2001,155,20.1,3.8,10.2,Lainnya
GP059,"Dendeng belut, goreng, masakan",KZGPI- 1990,382,55.7,14.1,8.0,Lainnya
GP060,"Dendeng mujahir, goreng, masakan",KZGPI- 1990,598,74.3,26.9,9.2,Lainnya
GP061,Fillet o-fish,KZGMS- 1993,270,12.3,15.9,19.3,Lainnya
GP062,"Gete kuah asam, masakan",KZGMI-2001,75,8.2,2.0,6.0,Lainnya
GP063,"Gulai asam keueung, masakan",KZGMI-2001,52,10.0,0.5,1.8,Lainnya
GP065,"Gulai ikan, masakan",KZGMS- 1993,106,16.5,3.3,2.5,Lainnya
GP064,"Gulai ikan paya, masakan",KZGMI-2001,148,10.0,9.8,5.0,Lainnya
GP066,"Gulai keumamah, masakan",KGZMI-2001,110,5.9,8.2,3.2,Lainnya
GP067,"Gulai tiram, masakan",KZGMI-2001,132,9.0,7.2,7.8,Lainnya
GP068,"Gurame asem manis, masakan",KZGPI- 1990,192,12.7,10.1,12.7,Lainnya
GP069,"Ikan asar merah, masakan",KZGMI-2001,146,17.7,5.9,5.6,Lainnya
GP070,"Jambal goreng, masakan",KZGMS- 1993,286,48.5,9.2,2.3,Lainnya
GP071,"Jukku pallu kaloa, masakan",KZGMI-2001,15,15.2,4.3,8.8,Lainnya
GP072,"Kaholeo, masakan",KZGMI-2001,413,28.7,19.8,29.8,Lainnya
GP073,Lawara penjah,KZGMI-2001,207,7.4,15.4,9.6,Lainnya
GP074,"Model, masakan",KZGMI-2001,79,2.2,4.0,8.6,Lainnya
GP075,"Mujahir acar kuning, masakan",KZGPI- 1990,330,17.8,23.4,12.1,Lainnya
GP076,"Parede baleh, masakan",KZGMI-2001,87,10.5,2.5,5.5,Lainnya
GP077,"Pempek adaan, masakan",KZGMI-2001,162,4.9,3.0,27.8,Lainnya
GP078,"Pempek belida, masakan",KZGPI- 1990,156,4.2,1.4,31.6,Lainnya
GP079,"Pempek kapal selam, masakan",KZGMI-2001,152,4.5,2.3,28.2,Lainnya
GP080,"Pempek kelesan, masakan",KZGPI- 1990,211,12.3,6.1,26.6,Lainnya
GP081,"Pempek kulit, masakan",KZGMI-2001,243,5.2,7.3,39.1,Lainnya
GP082,"Pempek telur, masakan",KZGMI-2001,156,4.7,2.7,28.3,Lainnya
GP083,"Pempek tenggiri, masakan",KZGPI- 1990,173,7.2,1.2,33.4,Lainnya
GP084,"Pencok lele, masakan",KZGPI- 1990,372,7.8,36.3,3.5,Lainnya
GP085,Pinda,KZGMI-2001,107,15.9,0.6,0.4,Lainnya
GP086,"Pindang kenari, masakan",KZGMI-2001,124,9.5,9.6,0.0,Lainnya
GP087,"Saboko gurita, masakan",KZGMI-2001,87,15.7,1.5,2.6,Lainnya
GP088,"Saboko saltan, masakan",KZGMI-2001,113,17.1,3.6,3.0,Lainnya
GP089,"Saboko sardin, masakan",KZGMI-2001,110,12.9,4.3,4.9,Lainnya
GP090,Sate Bandeng,BKP,283,12.1,16.8,20.9,Lainnya
GP091,"Sepi, masakan",KZGMI-2001,88,7.9,1.6,10.6,Lainnya
GP092,"Tekwan, masakan",KZGMI-2001,53,1.9,0.9,9.4,Lainnya
GP093,"Teri belado, masakan",KZGPI- 1990,365,23.7,22.3,17.5,Lainnya
GP094,"Tumis bandeng, masakan",KZGMI-2001,189,11.3,15.7,0.6,Sayur
GP095,Tumis keumamah,KGZMI-2001,300,14.5,20.0,15.5,Sayur
HR001,"Telur ayam kampung, segar",KZGMI-2001,174,10.8,14.0,1.2,Mentah
HR002,"Telur ayam ras, segar",KZGPI-1990,154,12.4,10.8,0.7,Mentah
HR003,"Telur ayam ras, bagian kuning, segar",DABM-1964,355,16.3,31.9,0.7,Mentah
HR004,"Telur aAyam ras, bagian putih, segar",DABM-1964,50,10.8,0.0,0.8,Mentah
HR005,"Telur bebek alabio, segar",KZGMI-2001,187,11.8,14.2,3.0,Mentah
HR006,"Telur bebek, bagian kuning, segar",DABM-1964,386,17.0,35.0,0.8,Mentah
HR007,"Telur bebek, bagian putih, segar",DABM-1964,54,11.0,0.0,0.8,Mentah
HR008,"Telur bebek tambak, segar",KZGMI-2001,187,10.9,12.4,7.9,Mentah
HR009,"Telur burung maleo, segar",KZGMI-2001,436,26.5,36.3,0.4,Mentah
HR010,"Telur penyu, segar",KZGMI-2001,136,8.6,10.1,2.7,Mentah
HR011,"Telur burung puyuh, segar",FCTEA-1972,116,10.7,7.0,1.6,Mentah
HP001,"Telur ayam, dadar, masakan",KZGPI-1990,251,16.3,19.4,1.4,Lainnya
HP002,"Telur bebek, asin, mentah",DABM- 60/64,179,13.6,13.3,4.4,Mentah
HP003,"Telur bebek, dadar, masakan",KZGPI-1990,301,20.0,23.7,0.0,Lainnya
HP004,"Ikan, telur, asin, mentah",KZGMI-2001,358,20.7,26.4,9.4,Mentah
HP005,"Bayau mi balu, masakan",KGZMI-2001,313,6.0,12.2,44.8,Lainnya
JR001,"Kepala susu - krim, segar",DABM-1964,204,2.6,20.0,4.0,Mentah
JR003,"Susu kambing, segar",DABM-1964,64,4.3,2.3,6.6,Mentah
JR004,"Susu kerbau, segar",DABM-1964,160,6.3,12.0,7.1,Mentah
JR005,"Susu kuda, segar",FCTEA-1972,40,2.0,1.1,5.4,Mentah
JR006,"Susu sapi, segar",DABM-1964,61,3.2,3.5,4.3,Mentah
JP001,Es krim,DABM-1964,210,4.0,12.5,20.6,Lainnya
JP002,Hangop,DABM-1964,65,10.0,1.0,3.5,Lainnya
JP003,Keju,DABM-1964,326,22.8,20.3,13.1,Lainnya
JP004,Kwark (Quark),DABM-1964,242,19.0,17.0,3.0,Lainnya
JP005,"Susu asam untuk bayi, bubuk",DABM-1964,418,19.0,9.0,65.5,Mentah
JP006,Susu bubuk,DABM-1964,513,24.6,30.0,36.2,Mentah
JP007,Susu kental manis,DABM-1964,343,8.2,10.0,55.0,Lainnya
JP008,Susu kental tak manis,DABM-1964,138,7.0,7.9,9.9,Lainnya
JP009,"Susu skim, bubuk",DABM-1964,359,35.6,1.0,52.0,Mentah
JP010,"Susu skim, segar",DABM-1964,36,3.5,0.1,5.1,Mentah
KR001,"Kelapa setengah tua, daging, segar",DABM-1964,180,4.0,15.0,10.0,Mentah
KR002,"Kelapa tua, daging, segar",DABM-1964,359,3.4,34.7,14.0,Mentah
KR003,Lemak babi (lard),DABM-1964,902,0.0,100.0,0.0,Mentah
KR004,Lemak babi (bacon),DABM-1964,626,9.1,65.0,1.1,Mentah
KR005,Lemak ikan,KZGMI-2001,372,12.0,29.4,14.4,Mentah
KR006,Lemak kerbau (lemak sapi),DABM-1964,818,1.5,90.0,0.0,Mentah
KR007,"Minyak hiu, hati",DABM-1964,902,0.0,100.0,0.0,Mentah
KR008,Minyak ikan,DABM-1964,902,0.0,100.0,0.0,Mentah
KR009,Minyak kacang tanah,DABM-1964,902,0.0,100.0,0.0,Mentah
KR010,Minyak kedelai,FCTEA-1972,883,0.0,99.9,0.0,Mentah
KR011,Minyak kelapa,DABM-1964,870,1.0,98.0,0.0,Mentah
KR012,Minyak kelapa sawit,DABM-1964,884,0.0,100.0,0.0,Mentah
KR013,Minyak wijen,FCTEA-1972,881,0.2,99.7,0.0,Mentah
KR014,Minyak zaitun,DABM- 1964,884,0.0,100.0,0.0,Mentah
KP001,Margarin,DABM-1964,720,0.6,81.0,0.4,Mentah
KP002,Mentega,DABM- 1964,742,0.5,81.6,1.4,Mentah
MP002,"Coklat pahit,batang",DABM- 1964,615,5.5,42.6,29.2,Lainnya
MP003,"Coklat susu, batang",DABM- 1964,565,9.0,35.0,53.6,Lainnya
MP004,Coklat bubuk,DABM- 1964,311,8.0,4.0,48.9,Lainnya
MP005,Gula aren,DABM- 1964,368,0.0,0.0,92.0,Lainnya
MP006,Gula kelapa,DABM- 1964,386,3.0,10.0,76.0,Lainnya
MP007,Gula putih,DABM- 1964,394,0.0,0.0,94.0,Lainnya
MP008,"Jam, selai",DABM- 1964,239,0.5,0.6,64.5,Lainnya
MP009,Kopi bubuk instant,FCTEA-1972,129,12.3,0.5,35.0,Lainnya
MP010,Madu,DABM- 1964,294,0.3,0.0,79.5,Lainnya
MP011,Markisa squash,KZGMI-2001,217,2.5,1.0,49.6,Lainnya
MP012,"Markisa squash, BD",KZGMI-2001,104,1.2,0.5,23.7,Lainnya
MP013,Melase,DABM- 1964,276,,0.1,71.0,Lainnya
MP014,Sirup,DABM- 1964,213,0.0,0.0,55.0,Lainnya
MP015,Sirup pirous,KZGMI-2001,228,0.2,0.4,55.9,Lainnya
MP016,Teh hijau daun kering,FCTEA-1972,300,28.3,4.8,53.6,Lainnya
MP017,Teh hitam daun kering,FCTEA-1972,293,24.5,2.8,58.8,Lainnya
MP018,Teh melati daun kering,FCTEA-1972,299,24.1,3.5,59.0,Lainnya
NR024,"Pala, biji, kering",DABM-1964,518,7.5,36.4,40.1,Kacang-Kacangan
NP001,Balichong,KZGMI-2001,152,13.2,0.8,22.9,Lainnya
NP002,Bekasam,KZGMI-2001,116,11.9,4.9,6.1,Lainnya
NP003,Bekasang,KZGMI-2001,78,11.4,2.0,3.6,Lainnya
NP004,Cuka,DABM-1964,21,0.1,0.1,5.0,Lainnya
NP005,Kecap,DABM-1964,71,5.7,1.3,9.0,Lainnya
NP006,Petis ikan,DABM-1964,165,20.0,0.2,20.8,Lainnya
NP007,Petis udang kering,KZGPI- 1990,345,23.8,1.4,59.3,Lainnya
NP008,Petis udang pasta,DABM-1964,220,15.0,0.9,38.0,Lainnya
NP009,Saos tomat,DABM-1964,110,2.0,0.4,24.5,Lainnya
NP010,Tempoya,KZGMI-2001,110,1.7,1.3,21.9,Mentah
NP011,Terasi,KZGPI- 1990,155,22.3,2.9,9.9,Mentah
NP012,Terasi dobo,KZGMI-2001,191,33.1,3.6,6.6,Mentah
NP013,Terasi merah,DABM-1964,174,30.0,3.5,5.6,Mentah
-,Indomie Goreng (85g),kemasan,400,7.0,16.0,55.0,Lainnya
-,Indomie Soto,internet,300,7.0,10.0,46.0,Lainnya
-,Indomie Aceh,internet,430,9.0,16.0,55.0,Lainnya
-,Indomie Goreng Rendang,internet,420,9.0,16.0,59.0,Lainnya
-,Indomie Goreng Ayam Geprek,internet,410,9.0,20.0,49.0,Lainnya
-,Indomie Soto Spesial,internet,330,9.0,14.0,44.0,Lainnya
-,Indomie Kari Ayam,internet,320,7.0,12.0,46.0,Lainnya
-,Mie Sakura (60g),kemasan,290,6.0,13.0,37.0,lainnya
-,Bakmi Mewah,internet,450,13.0,23.0,47.0,Lainnya
-,Susu UHT Full Cream,internet,70,4.0,4.0,6.0,Lainnya
-,Susu UHT Coklat,internet,160,6.0,4.0,24.0,Lainnya
-,Susu UHT Strawberry,internet,150,6.0,4.5,22.0,Lainnya
-,Susu Bear Brand Steril,kemasan,120,6.0,7.0,9.0,Lainnya
-,Tahu Susu,internet,100,11.75,4.2,3.45g,Mentah
-,Bubur Ayam,internet,322,27.56,12.39,36.12,Lainnya
-,Pop Mie Baso,internet,360,8.0,15.0,47.0,Lainnya
-,Pop Mie Ayam,internet,320,9.0,11.0,46.0,Lainnya
-,Pop Mie Goreng Spesial,internet,390,6.0,18.0,53.0,Lainnya
-,Pop Mie Kari Ayam,internet,350,7.0,16.0,45.0,Lainnya
-,Pop Mie Soto Ayam,internet,360,8.0,16.0,45.0,Lainnya
-,Pop Mie Ayam Bawang,internet,360,7.0,17.0,44.0,Lainnya
-,Pop Mie Pedes Gledek,internet,360,6.0,16.0,46.0,Lainnya
-,Energen Coklat Saset,internet,150,2.0,3.5,27.0,Lainnya
-,Energen Vanilla,internet,140,2.0,4.0,25.0,Lainnya
-,Energen Jahe,internet,140,1.0,3.5,26.0,Lainnya
-,Energen Kacang Hijau,internet,130,2.0,3.0,24.0,Lainnya
-,Energen Kurma,internet,130,1.0,3.5,24.0,Lainnya
-,Energen Choco Bits,internet,100,2.0,4.0,13.0,Lainnya
-,Susu Milku Coklat,internet,160,6.0,4.5,22.0,Lainnya
-,Susu Milku Strawberry,internet,150,6.0,4.0,22.0,Lainnya
-,Cimory Yogurt Blueberry,internet,100,3.0,3.0,17.0,Lainnya
-,Cimory Yogurt Original,internet,100,3.0,3.0,18.0,Lainnya
-,Cimory Fresh Milk,internet,70,3.5,3.5,15.0,Lainnya
-,Cimory Fresh Milk Coklat (No Sugar),internet,70,3.0,2.5,8.0,Lainnya
-,Pisang Goreng (1 Iris),internet,68,0.4,3.58,9.74,Lainnya
-,Pisang Coklat,internet,165,1.89,7.1,24.53,Lainnya
-,Pisang Keju,internet,250,8.62,13.64,25.53,Lainnya
-,Pisang Molen,internet,275,3.91,11.68,39.05,Lainnya
-,Keripik Kentang Barbeque,internet,491,7.7,32.4,52.8,Lainnya
-,Puding Coklat,internet,157,3.05,4.52,25.99,Lainnya
-,Kurma (1 Biji),internet,23,0.20,0.03,6.23,Buah
-,Es Krim Aice Coffee Crispy,kemasan,70,1.0,4.5,7.0,Lainnya
-,Es Krim Aice Strawberry,kemasan,110,0.0,6.0,13.0,Lainnya
-,Milo Sachet (22g),kemasan,90,2.0,2.5,16.0,Lainnya